run_id,N_params_B,D_tokens_B,C_FLOPs_1e21,steps,batch_tokens_M,lr,wd,precision,gpu_days,step_time_ms,train_loss,val_loss,ppl,grad_norm_avg,raw_pred,residual_observed_minus_predicted
cerebras_6.7B,6.7,717,28.814685,50000,14.3,0.0006,0.1,bf16,,,3.2589,3.2421,25.59,,2.072146335,1.169953665
cerebras_6.7B,6.7,731,29.390979,51000,14.3,0.0006,0.1,bf16,,,3.2504,3.226,25.18,,2.071083346,1.154916654
cerebras_6.7B,6.7,745,29.967273,52000,14.3,0.0006,0.1,bf16,,,3.227,3.2195,25.02,,2.070046099,1.149453901
cerebras_6.7B,6.7,760,30.543566,53000,14.3,0.0006,0.1,bf16,,,3.2413,3.2259,25.18,,2.068962092,1.156937908
cerebras_6.7B,6.7,774,31.11986,54000,14.3,0.0006,0.1,bf16,,,3.1959,3.1921,24.34,,2.067974775,1.124125225
cerebras_6.7B,6.7,788,31.696154,55000,14.3,0.0006,0.1,bf16,,,3.2301,3.1984,24.49,,2.067010054,1.131389946
cerebras_6.7B,6.7,803,32.272448,56000,14.3,0.0006,0.1,bf16,,,3.2326,3.2064,24.69,,2.066000471,1.140399529
cerebras_6.7B,6.7,817,32.848741,57000,14.3,0.0006,0.1,bf16,,,3.197,3.176,23.95,,2.065079735,1.110920265
cerebras_6.7B,6.7,831,33.425035,58000,14.3,0.0006,0.1,bf16,,,3.2019,3.1936,24.38,,2.064178974,1.129421026
cerebras_6.7B,6.7,846,34.001329,59000,14.3,0.0006,0.1,bf16,,,3.1869,3.1721,23.86,,2.063235178,1.108864822
cerebras_6.7B,6.7,860,34.577622,60000,14.3,0.0006,0.1,bf16,,,3.2222,3.1898,24.28,,2.062373426,1.127426574
cerebras_6.7B,6.7,874,35.153916,61000,14.3,0.0006,0.1,bf16,,,3.2087,3.1695,23.79,,2.061529444,1.107970556
cerebras_6.7B,6.7,889,35.73021,62000,14.3,0.0006,0.1,bf16,,,3.1828,3.1604,23.58,,2.060644169,1.099755831
cerebras_6.7B,6.7,903,36.306503,63000,14.3,0.0006,0.1,bf16,,,3.1868,3.1679,23.76,,2.059834991,1.108065009
cerebras_6.7B,6.7,917,36.882797,64000,14.3,0.0006,0.1,bf16,,,3.1651,3.1328,22.94,,2.059041712,1.073758288
cerebras_6.7B,6.7,932,37.459091,65000,14.3,0.0006,0.1,bf16,,,3.1725,3.1369,23.03,,2.058208791,1.078691209
cerebras_6.7B,6.7,946,38.035385,66000,14.3,0.0006,0.1,bf16,,,3.1456,3.1137,22.5,,2.057446734,1.056253266
cerebras_6.7B,6.7,960,38.611678,67000,14.3,0.0006,0.1,bf16,,,3.1492,3.1336,22.96,,2.056698976,1.076901024
cerebras_6.7B,6.7,975,39.187972,68000,14.3,0.0006,0.1,bf16,,,3.148,3.1218,22.69,,2.055913139,1.065886861
cerebras_6.7B,6.7,989,39.764266,69000,14.3,0.0006,0.1,bf16,,,3.1419,3.1186,22.62,,2.055193527,1.063406473
cerebras_6.7B,6.7,1003,40.340559,70000,14.3,0.0006,0.1,bf16,,,3.1352,3.1136,22.5,,2.054486836,1.059113164
cerebras_6.7B,6.7,1018,40.916853,71000,14.3,0.0006,0.1,bf16,,,3.1199,3.1162,22.56,,2.053743543,1.062456457
cerebras_6.7B,6.7,1032,41.493147,72000,14.3,0.0006,0.1,bf16,,,3.1263,3.1029,22.26,,2.053062341,1.049837659
cerebras_6.7B,6.7,1047,42.069441,73000,14.3,0.0006,0.1,bf16,,,3.1324,3.0943,22.07,,2.052345484,1.041954516
cerebras_6.7B,6.7,1061,42.645734,74000,14.3,0.0006,0.1,bf16,,,3.1043,3.0874,21.92,,2.051688179,1.035711821
cerebras_6.7B,6.7,1075,43.222028,75000,14.3,0.0006,0.1,bf16,,,3.1127,3.0841,21.85,,2.051041881,1.033058119
cerebras_6.7B,6.7,1090,43.798322,76000,14.3,0.0006,0.1,bf16,,,3.1288,3.0894,21.96,,2.050361266,1.039038734
cerebras_6.7B,6.7,1104,44.374615,77000,14.3,0.0006,0.1,bf16,,,3.0842,3.0746,21.64,,2.049736755,1.024863245
cerebras_6.7B,6.7,1118,44.950909,78000,14.3,0.0006,0.1,bf16,,,3.0993,3.0768,21.69,,2.049122298,1.027677702
cerebras_6.7B,6.7,1133,45.527203,79000,14.3,0.0006,0.1,bf16,,,3.1103,3.0824,21.81,,2.048474786,1.033925214
cerebras_6.7B,6.7,1147,46.103497,80000,14.3,0.0006,0.1,bf16,,,3.0818,3.0636,21.4,,2.047880264,1.015719736
cerebras_6.7B,6.7,1161,46.67979,81000,14.3,0.0006,0.1,bf16,,,3.0956,3.0604,21.34,,2.047294958,1.013105042
cerebras_6.7B,6.7,1176,47.256084,82000,14.3,0.0006,0.1,bf16,,,3.0826,3.0493,21.1,,2.046677785,1.002622215
cerebras_6.7B,6.7,1190,47.832378,83000,14.3,0.0006,0.1,bf16,,,3.0755,3.051,21.14,,2.04611078,1.00488922
cerebras_6.7B,6.7,1204,48.408671,84000,14.3,0.0006,0.1,bf16,,,3.0724,3.053,21.18,,2.045552248,1.007447752
cerebras_6.7B,6.7,1219,48.984965,85000,14.3,0.0006,0.1,bf16,,,3.0399,3.0294,20.68,,2.044962972,0.9844370277
cerebras_6.7B,6.7,1233,49.561259,86000,14.3,0.0006,0.1,bf16,,,3.051,3.0517,21.15,,2.044421294,1.007278706
cerebras_6.7B,6.7,1247,50.137552,87000,14.3,0.0006,0.1,bf16,,,3.0874,3.0568,21.26,,2.043887431,1.012912569
cerebras_6.7B,6.7,1262,50.713846,88000,14.3,0.0006,0.1,bf16,,,3.0637,3.0308,20.71,,2.043323883,0.9874761174
cerebras_6.7B,6.7,1276,51.29014,89000,14.3,0.0006,0.1,bf16,,,3.0452,3.0316,20.73,,2.042805585,0.9887944154
cerebras_6.7B,6.7,1290,51.866434,90000,14.3,0.0006,0.1,bf16,,,3.0797,3.0469,21.05,,2.042294514,1.004605486
cerebras_6.7B,6.7,1305,52.442727,91000,14.3,0.0006,0.1,bf16,,,3.0408,3.0208,20.51,,2.041754758,0.9790452423
cerebras_6.7B,6.7,1319,53.019021,92000,14.3,0.0006,0.1,bf16,,,3.0535,3.0327,20.75,,2.041258101,0.9914418991
cerebras_6.7B,6.7,1333,53.595315,93000,14.3,0.0006,0.1,bf16,,,3.029,3.0191,20.47,,2.040768146,0.9783318543
cerebras_6.7B,6.7,1348,54.171608,94000,14.3,0.0006,0.1,bf16,,,3.0513,3.0166,20.42,,2.040250449,0.9763495507
cerebras_6.7B,6.7,1362,54.747902,95000,14.3,0.0006,0.1,bf16,,,3.0334,3.0129,20.35,,2.039773875,0.9731261251
cerebras_6.7B,6.7,1376,55.324196,96000,14.3,0.0006,0.1,bf16,,,3.0316,3.0117,20.32,,2.039303529,0.9723964707
cerebras_6.7B,6.7,1391,55.90049,97000,14.3,0.0006,0.1,bf16,,,3.0371,3.0136,20.36,,2.038806337,0.9747936632
cerebras_6.7B,6.7,1405,56.476783,98000,14.3,0.0006,0.1,bf16,,,3.0042,3.0009,20.1,,2.038348443,0.9625515574
cerebras_6.7B,6.7,1419,57.053077,99000,14.3,0.0006,0.1,bf16,,,3.0326,3.0168,20.43,,2.037896351,0.9789036489
cerebras_6.7B,6.7,1434,57.629371,100000,14.3,0.0006,0.1,bf16,,,3.0204,2.9993,20.07,,2.037418259,0.9618817407
cerebras_6.7B,6.7,1448,58.205664,101000,14.3,0.0006,0.1,bf16,,,3.0286,2.9933,19.95,,2.03697778,0.9563222203
cerebras_6.7B,6.7,1462,58.781958,102000,14.3,0.0006,0.1,bf16,,,2.9979,2.9744,19.58,,2.036542717,0.9378572825
cerebras_6.7B,6.7,1477,59.358252,103000,14.3,0.0006,0.1,bf16,,,3.0009,2.9836,19.76,,2.036082457,0.9475175426
cerebras_6.7B,6.7,1491,59.934545,104000,14.3,0.0006,0.1,bf16,,,2.9965,2.9739,19.57,,2.035658247,0.9382417532
cerebras_6.7B,6.7,1505,60.510839,105000,14.3,0.0006,0.1,bf16,,,2.9964,2.9864,19.81,,2.035239104,0.9511608962
cerebras_6.7B,6.7,1520,61.087133,106000,14.3,0.0006,0.1,bf16,,,3.006,2.9856,19.8,,2.034795524,0.9508044758
cerebras_6.7B,6.7,1534,61.663427,107000,14.3,0.0006,0.1,bf16,,,2.9924,2.9758,19.61,,2.034386542,0.9414134578
cerebras_6.7B,6.7,1548,62.23972,108000,14.3,0.0006,0.1,bf16,,,3.013,2.9623,19.34,,2.03398231,0.9283176902
cerebras_6.7B,6.7,1563,62.816014,109000,14.3,0.0006,0.1,bf16,,,3,2.9872,19.83,,2.033554364,0.9536456365
cerebras_6.7B,6.7,1577,63.392308,110000,14.3,0.0006,0.1,bf16,,,2.9826,2.9473,19.05,,2.033159663,0.9141403371
cerebras_6.7B,6.7,1591,63.968601,111000,14.3,0.0006,0.1,bf16,,,2.9783,2.9689,19.47,,2.032769422,0.9361305783
cerebras_6.7B,6.7,1606,64.544895,112000,14.3,0.0006,0.1,bf16,,,2.9751,2.9593,19.28,,2.032356154,0.9269438464
cerebras_6.7B,6.7,1620,65.121189,113000,14.3,0.0006,0.1,bf16,,,2.9854,2.9631,19.36,,2.03197487,0.9311251304
cerebras_6.7B,6.7,1634,65.697483,114000,14.3,0.0006,0.1,bf16,,,2.9635,2.9434,18.98,,2.03159778,0.9118022203
cerebras_6.7B,6.7,1649,66.273776,115000,14.3,0.0006,0.1,bf16,,,2.9659,2.9422,18.96,,2.031198316,0.9110016836
cerebras_6.7B,6.7,1663,66.85007,116000,14.3,0.0006,0.1,bf16,,,2.9653,2.9503,19.11,,2.030829658,0.9194703423
cerebras_6.7B,6.7,1677,67.426364,117000,14.3,0.0006,0.1,bf16,,,2.9649,2.9484,19.07,,2.03046495,0.9179350502
cerebras_6.7B,6.7,1692,68.002657,118000,14.3,0.0006,0.1,bf16,,,2.9675,2.9425,18.96,,2.030078491,0.9124215092
cerebras_6.7B,6.7,1706,68.578951,119000,14.3,0.0006,0.1,bf16,,,2.9725,2.9455,19.02,,2.029721731,0.9157782685
cerebras_6.7B,6.7,1720,69.155245,120000,14.3,0.0006,0.1,bf16,,,2.976,2.9541,19.19,,2.0293687,0.9247313004
cerebras_6.7B,6.7,1735,69.731538,121000,14.3,0.0006,0.1,bf16,,,2.9548,2.9284,18.7,,2.028994509,0.8994054905
cerebras_6.7B,6.7,1749,70.307832,122000,14.3,0.0006,0.1,bf16,,,2.9742,2.9495,19.1,,2.028648982,0.9208510179
cerebras_6.7B,6.7,1763,70.884126,123000,14.3,0.0006,0.1,bf16,,,2.9442,2.9229,18.59,,2.028306977,0.8945930234
cerebras_6.7B,6.7,1778,71.46042,124000,14.3,0.0006,0.1,bf16,,,2.9452,2.9279,18.69,,2.027944378,0.8999556217
cerebras_6.7B,6.7,1792,72.036713,125000,14.3,0.0006,0.1,bf16,,,2.9486,2.93,18.73,,2.027609468,0.9023905319
cerebras_6.7B,6.7,1806,72.613007,126000,14.3,0.0006,0.1,bf16,,,2.934,2.9254,18.64,,2.02727789,0.8981221099
cerebras_6.7B,6.7,1821,73.189301,127000,14.3,0.0006,0.1,bf16,,,2.9467,2.9344,18.81,,2.026926259,0.9074737409
cerebras_6.7B,6.7,1835,73.765594,128000,14.3,0.0006,0.1,bf16,,,2.9518,2.9303,18.73,,2.026601399,0.9036986013
cerebras_6.7B,6.7,1849,74.341888,129000,14.3,0.0006,0.1,bf16,,,2.9351,2.9266,18.66,,2.026279695,0.9003203049
cerebras_6.7B,6.7,1864,74.918182,130000,14.3,0.0006,0.1,bf16,,,2.9305,2.9117,18.39,,2.025938454,0.8857615459
cerebras_6.7B,6.7,1878,75.494476,131000,14.3,0.0006,0.1,bf16,,,2.9275,2.9099,18.35,,2.025623118,0.8842768815
cerebras_6.7B,6.7,1892,76.070769,132000,14.3,0.0006,0.1,bf16,,,2.9237,2.904,18.25,,2.025310777,0.8786892227
cerebras_6.7B,6.7,1907,76.647063,133000,14.3,0.0006,0.1,bf16,,,2.927,2.909,18.34,,2.024979392,0.8840206082
cerebras_6.7B,6.7,1921,77.223357,134000,14.3,0.0006,0.1,bf16,,,2.927,2.9034,18.24,,2.024673095,0.8787269052
cerebras_6.7B,6.7,1935,77.79965,135000,14.3,0.0006,0.1,bf16,,,2.9215,2.9104,18.36,,2.024369641,0.8860303585
cerebras_6.7B,6.7,1950,78.375944,136000,14.3,0.0006,0.1,bf16,,,2.9253,2.9122,18.4,,2.024047616,0.8881523843
cerebras_6.7B,6.7,1964,78.952238,137000,14.3,0.0006,0.1,bf16,,,2.9133,2.8935,18.06,,2.023749906,0.8697500943
cerebras_6.7B,6.7,1978,79.528531,138000,14.3,0.0006,0.1,bf16,,,2.9317,2.8976,18.13,,2.0234549,0.8741451004
cerebras_6.7B,6.7,1993,80.104825,139000,14.3,0.0006,0.1,bf16,,,2.8961,2.8865,17.93,,2.023141773,0.8633582273
cerebras_6.7B,6.7,2007,80.681119,140000,14.3,0.0006,0.1,bf16,,,2.9106,2.8929,18.05,,2.02285223,0.8700477697
cerebras_6.7B,6.7,2021,81.257413,141000,14.3,0.0006,0.1,bf16,,,2.9195,2.8892,17.98,,2.022565261,0.8666347386
cerebras_6.7B,6.7,2036,81.833706,142000,14.3,0.0006,0.1,bf16,,,2.8982,2.8851,17.9,,2.022260605,0.8628393953
cerebras_6.7B,6.7,2050,82.41,143000,14.3,0.0006,0.1,bf16,,,2.9139,2.879,17.8,,2.021978839,0.857021161
cerebras_6.7B,6.7,2050,82.41,144000,14.3,0.0006,0.1,bf16,,,2.9002,2.8916,18.02,,2.021978839,0.869621161
cerebras_6.7B,6.7,2050,82.41,145000,14.3,0.0006,0.1,bf16,,,2.9319,2.8994,18.16,,2.021978839,0.877421161
cerebras_6.7B,6.7,2050,82.41,146000,14.3,0.0006,0.1,bf16,,,2.9064,2.8913,18.02,,2.021978839,0.869321161
cerebras_6.7B,6.7,2050,82.41,147000,14.3,0.0006,0.1,bf16,,,2.8901,2.8794,17.8,,2.021978839,0.857421161
cerebras_13.0B,13,14,1.118182,1000,14.3,0.0006,0.1,bf16,,,5.9058,5.8879,360.66,,2.430386058,3.457513942
cerebras_13.0B,13,29,2.236364,2000,14.3,0.0006,0.1,bf16,,,5.2039,5.1875,179.02,,2.321119298,2.866380702
cerebras_13.0B,13,43,3.354545,3000,14.3,0.0006,0.1,bf16,,,4.8628,4.8306,125.28,,2.270667619,2.559932381
cerebras_13.0B,13,57,4.472727,4000,14.3,0.0006,0.1,bf16,,,4.5988,4.6049,99.97,,2.23783326,2.36706674
cerebras_13.0B,13,72,5.590909,5000,14.3,0.0006,0.1,bf16,,,4.4547,4.4218,83.24,,2.212514257,2.209285743
cerebras_13.0B,13,86,6.709091,6000,14.3,0.0006,0.1,bf16,,,4.3227,4.2921,73.12,,2.194335735,2.097764265
cerebras_13.0B,13,100,7.827273,7000,14.3,0.0006,0.1,bf16,,,4.2288,4.2019,66.81,,2.179598802,2.022301198
cerebras_13.0B,13,115,8.945455,8000,14.3,0.0006,0.1,bf16,,,4.1179,4.1037,60.56,,2.16648695,1.93721305
cerebras_13.0B,13,129,10.063636,9000,14.3,0.0006,0.1,bf16,,,4.0367,4.006,54.92,,2.156086892,1.849913108
cerebras_13.0B,13,143,11.181818,10000,14.3,0.0006,0.1,bf16,,,3.9973,3.9879,53.94,,2.147039652,1.840860348
cerebras_13.0B,13,158,12.3,11000,14.3,0.0006,0.1,bf16,,,3.9341,3.9068,49.74,,2.13852567,1.76827433
cerebras_13.0B,13,172,13.418182,12000,14.3,0.0006,0.1,bf16,,,3.9382,3.8926,49.04,,2.131464171,1.761135829
cerebras_13.0B,13,186,14.536364,13000,14.3,0.0006,0.1,bf16,,,3.8428,3.8058,44.96,,2.125102494,1.680697506
cerebras_13.0B,13,201,15.654545,14000,14.3,0.0006,0.1,bf16,,,3.802,3.7772,43.69,,2.118933228,1.658266772
cerebras_13.0B,13,215,16.772727,15000,14.3,0.0006,0.1,bf16,,,3.7481,3.7422,42.19,,2.113684834,1.628515166
cerebras_13.0B,13,229,17.890909,16000,14.3,0.0006,0.1,bf16,,,3.737,3.7004,40.46,,2.108856582,1.591543418
cerebras_13.0B,13,244,19.009091,17000,14.3,0.0006,0.1,bf16,,,3.6853,3.6839,39.8,,2.104085829,1.579814171
cerebras_13.0B,13,258,20.127273,18000,14.3,0.0006,0.1,bf16,,,3.6909,3.656,38.7,,2.099960106,1.556039894
cerebras_13.0B,13,272,21.245455,19000,14.3,0.0006,0.1,bf16,,,3.6575,3.6207,37.36,,2.096111409,1.524588591
cerebras_13.0B,13,287,22.363636,20000,14.3,0.0006,0.1,bf16,,,3.6125,3.5986,36.55,,2.092259549,1.506340451
cerebras_13.0B,13,301,23.481818,21000,14.3,0.0006,0.1,bf16,,,3.5959,3.5783,35.81,,2.088890078,1.489409922
cerebras_13.0B,13,315,24.6,22000,14.3,0.0006,0.1,bf16,,,3.5652,3.5435,34.59,,2.085715448,1.457784552
cerebras_13.0B,13,330,25.718182,23000,14.3,0.0006,0.1,bf16,,,3.5626,3.5297,34.11,,2.082508508,1.447191492
cerebras_13.0B,13,344,26.836364,24000,14.3,0.0006,0.1,bf16,,,3.4993,3.4951,32.95,,2.07967934,1.41542066
cerebras_13.0B,13,358,27.954545,25000,14.3,0.0006,0.1,bf16,,,3.5003,3.4858,32.65,,2.07699383,1.40880617
cerebras_13.0B,13,373,29.072727,26000,14.3,0.0006,0.1,bf16,,,3.4926,3.4735,32.25,,2.074261744,1.399238256
cerebras_13.0B,13,387,30.190909,27000,14.3,0.0006,0.1,bf16,,,3.4598,3.4512,31.54,,2.071835755,1.379364245
cerebras_13.0B,13,401,31.309091,28000,14.3,0.0006,0.1,bf16,,,3.4682,3.4482,31.44,,2.069519569,1.378680431
cerebras_13.0B,13,416,32.427273,29000,14.3,0.0006,0.1,bf16,,,3.4338,3.4071,30.18,,2.067150092,1.339949908
cerebras_13.0B,13,430,33.545455,30000,14.3,0.0006,0.1,bf16,,,3.4375,3.417,30.48,,2.065035201,1.351964799
cerebras_13.0B,13,444,34.663636,31000,14.3,0.0006,0.1,bf16,,,3.4256,3.3984,29.92,,2.063006652,1.335393348
cerebras_13.0B,13,459,35.781818,32000,14.3,0.0006,0.1,bf16,,,3.387,3.371,29.11,,2.060922119,1.310077881
cerebras_13.0B,13,473,36.9,33000,14.3,0.0006,0.1,bf16,,,3.3946,3.3878,29.6,,2.059053742,1.328746258
cerebras_13.0B,13,487,38.018182,34000,14.3,0.0006,0.1,bf16,,,3.3619,3.3569,28.7,,2.057254835,1.299645165
cerebras_13.0B,13,502,39.136364,35000,14.3,0.0006,0.1,bf16,,,3.381,3.3502,28.51,,2.055399455,1.294800545
cerebras_13.0B,13,516,40.254545,36000,14.3,0.0006,0.1,bf16,,,3.3623,3.3425,28.29,,2.053730684,1.288769316
cerebras_13.0B,13,530,41.372727,37000,14.3,0.0006,0.1,bf16,,,3.3354,3.3202,27.67,,2.052118878,1.268081122
cerebras_13.0B,13,545,42.490909,38000,14.3,0.0006,0.1,bf16,,,3.3388,3.3101,27.39,,2.05045133,1.25964867
cerebras_13.0B,13,559,43.609091,39000,14.3,0.0006,0.1,bf16,,,3.3142,3.2819,26.63,,2.048947108,1.232952892
cerebras_13.0B,13,573,44.727273,40000,14.3,0.0006,0.1,bf16,,,3.2988,3.2855,26.72,,2.047490347,1.238009653
cerebras_13.0B,13,588,45.845455,41000,14.3,0.0006,0.1,bf16,,,3.3059,3.2848,26.7,,2.045979244,1.238820756
cerebras_13.0B,13,602,46.963636,42000,14.3,0.0006,0.1,bf16,,,3.3032,3.2704,26.32,,2.044612738,1.225787262
cerebras_13.0B,13,616,48.081818,43000,14.3,0.0006,0.1,bf16,,,3.2508,3.2424,25.6,,2.043286313,1.199113687
cerebras_13.0B,13,631,49.2,44000,14.3,0.0006,0.1,bf16,,,3.2637,3.2362,25.44,,2.041907296,1.194292704
cerebras_13.0B,13,645,50.318182,45000,14.3,0.0006,0.1,bf16,,,3.2633,3.2382,25.49,,2.040657548,1.197542452
cerebras_13.0B,13,659,51.436364,46000,14.3,0.0006,0.1,bf16,,,3.2624,3.2315,25.32,,2.039442045,1.192057955
cerebras_13.0B,13,674,52.554545,47000,14.3,0.0006,0.1,bf16,,,3.2346,3.2268,25.2,,2.038175865,1.188624135
cerebras_13.0B,13,688,53.672727,48000,14.3,0.0006,0.1,bf16,,,3.2326,3.202,24.58,,2.037026216,1.164973784
cerebras_13.0B,13,702,54.790909,49000,14.3,0.0006,0.1,bf16,,,3.2273,3.2006,24.55,,2.035906126,1.164693874
cerebras_13.0B,13,717,55.909091,50000,14.3,0.0006,0.1,bf16,,,3.2075,3.195,24.41,,2.034737324,1.160262676
cerebras_13.0B,13,731,57.027273,51000,14.3,0.0006,0.1,bf16,,,3.2221,3.1949,24.41,,2.033674336,1.161225664
cerebras_13.0B,13,745,58.145455,52000,14.3,0.0006,0.1,bf16,,,3.2112,3.1894,24.28,,2.032637089,1.156762911
cerebras_13.0B,13,760,59.263636,53000,14.3,0.0006,0.1,bf16,,,3.2056,3.1847,24.16,,2.031553082,1.153146918
cerebras_13.0B,13,774,60.381818,54000,14.3,0.0006,0.1,bf16,,,3.2007,3.178,24,,2.030565765,1.147434235
cerebras_13.0B,13,788,61.5,55000,14.3,0.0006,0.1,bf16,,,3.2004,3.1666,23.73,,2.029601043,1.136998957
cerebras_13.0B,13,803,62.618182,56000,14.3,0.0006,0.1,bf16,,,3.1667,3.156,23.48,,2.028591461,1.127408539
cerebras_13.0B,13,817,63.736364,57000,14.3,0.0006,0.1,bf16,,,3.1518,3.1508,23.36,,2.027670725,1.123129275
cerebras_13.0B,13,831,64.854545,58000,14.3,0.0006,0.1,bf16,,,3.1869,3.1597,23.56,,2.026769964,1.132930036
cerebras_13.0B,13,846,65.972727,59000,14.3,0.0006,0.1,bf16,,,3.1662,3.1322,22.92,,2.025826168,1.106373832
cerebras_13.0B,13,860,67.090909,60000,14.3,0.0006,0.1,bf16,,,3.1723,3.159,23.55,,2.024964416,1.134035584
cerebras_13.0B,13,874,68.209091,61000,14.3,0.0006,0.1,bf16,,,3.1476,3.1207,22.66,,2.024120434,1.096579566
cerebras_13.0B,13,889,69.327273,62000,14.3,0.0006,0.1,bf16,,,3.141,3.1018,22.24,,2.023235158,1.078564842
cerebras_13.0B,13,903,70.445455,63000,14.3,0.0006,0.1,bf16,,,3.1278,3.1097,22.41,,2.02242598,1.08727402
cerebras_13.0B,13,917,71.563636,64000,14.3,0.0006,0.1,bf16,,,3.1269,3.1099,22.42,,2.021632701,1.088267299
cerebras_13.0B,13,932,72.681818,65000,14.3,0.0006,0.1,bf16,,,3.1147,3.0951,22.09,,2.020799781,1.074300219
cerebras_13.0B,13,946,73.8,66000,14.3,0.0006,0.1,bf16,,,3.1189,3.1051,22.31,,2.020037724,1.085062276
cerebras_13.0B,13,960,74.918182,67000,14.3,0.0006,0.1,bf16,,,3.1029,3.0924,22.03,,2.019289965,1.073110035
cerebras_13.0B,13,975,76.036364,68000,14.3,0.0006,0.1,bf16,,,3.1048,3.0865,21.9,,2.018504129,1.067995871
cerebras_13.0B,13,989,77.154545,69000,14.3,0.0006,0.1,bf16,,,3.1001,3.081,21.78,,2.017784517,1.063215483
cerebras_13.0B,13,1003,78.272727,70000,14.3,0.0006,0.1,bf16,,,3.0877,3.0757,21.66,,2.017077826,1.058622174
cerebras_13.0B,13,1018,79.390909,71000,14.3,0.0006,0.1,bf16,,,3.0795,3.0562,21.25,,2.016334532,1.039865468
cerebras_13.0B,13,1032,80.509091,72000,14.3,0.0006,0.1,bf16,,,3.0789,3.0612,21.35,,2.01565333,1.04554667
cerebras_13.0B,13,1047,81.627273,73000,14.3,0.0006,0.1,bf16,,,3.0631,3.0421,20.95,,2.014936474,1.027163526
cerebras_13.0B,13,1061,82.745455,74000,14.3,0.0006,0.1,bf16,,,3.0825,3.0489,21.09,,2.014279168,1.034620832
cerebras_13.0B,13,1075,83.863636,75000,14.3,0.0006,0.1,bf16,,,3.0946,3.0576,21.28,,2.01363287,1.04396713
cerebras_13.0B,13,1090,84.981818,76000,14.3,0.0006,0.1,bf16,,,3.0514,3.0377,20.86,,2.012952256,1.024747744
cerebras_13.0B,13,1104,86.1,77000,14.3,0.0006,0.1,bf16,,,3.0781,3.0471,21.05,,2.012327745,1.034772255
cerebras_13.0B,13,1118,87.218182,78000,14.3,0.0006,0.1,bf16,,,3.0594,3.0363,20.83,,2.011713288,1.024586712
cerebras_13.0B,13,1133,88.336364,79000,14.3,0.0006,0.1,bf16,,,3.0422,3.0298,20.69,,2.011065776,1.018734224
cerebras_13.0B,13,1147,89.454545,80000,14.3,0.0006,0.1,bf16,,,3.0559,3.0196,20.48,,2.010471254,1.009128746
cerebras_13.0B,13,1161,90.572727,81000,14.3,0.0006,0.1,bf16,,,3.0303,3.0194,20.48,,2.009885947,1.009514053
cerebras_13.0B,13,1176,91.690909,82000,14.3,0.0006,0.1,bf16,,,3.0304,3.0173,20.44,,2.009268775,1.008031225
cerebras_13.0B,13,1190,92.809091,83000,14.3,0.0006,0.1,bf16,,,3.0279,3.0223,20.54,,2.008701769,1.013598231
cerebras_13.0B,13,1204,93.927273,84000,14.3,0.0006,0.1,bf16,,,3.0089,3.0051,20.19,,2.008143238,0.996956762
cerebras_13.0B,13,1219,95.045455,85000,14.3,0.0006,0.1,bf16,,,3.0249,3.0103,20.29,,2.007553962,1.002746038
cerebras_13.0B,13,1233,96.163636,86000,14.3,0.0006,0.1,bf16,,,2.9977,2.9909,19.9,,2.007012284,0.983887716
cerebras_13.0B,13,1247,97.281818,87000,14.3,0.0006,0.1,bf16,,,3.0296,3.0023,20.13,,2.006478421,0.9958215788
cerebras_13.0B,13,1262,98.4,88000,14.3,0.0006,0.1,bf16,,,3.0307,3.0046,20.18,,2.005914872,0.9986851278
cerebras_13.0B,13,1276,99.518182,89000,14.3,0.0006,0.1,bf16,,,3.0121,2.9995,20.08,,2.005396574,0.9941034257
cerebras_13.0B,13,1290,100.636364,90000,14.3,0.0006,0.1,bf16,,,3.0135,2.99,19.89,,2.004885504,0.985114496
cerebras_13.0B,13,1305,101.754545,91000,14.3,0.0006,0.1,bf16,,,3.0033,2.9815,19.72,,2.004345747,0.9771542526
cerebras_13.0B,13,1319,102.872727,92000,14.3,0.0006,0.1,bf16,,,3.0136,3.0012,20.11,,2.003849091,0.9973509094
cerebras_13.0B,13,1333,103.990909,93000,14.3,0.0006,0.1,bf16,,,3.0016,2.9926,19.94,,2.003359135,0.9892408646
cerebras_13.0B,13,1348,105.109091,94000,14.3,0.0006,0.1,bf16,,,2.9875,2.984,19.77,,2.002841439,0.981158561
cerebras_13.0B,13,1362,106.227273,95000,14.3,0.0006,0.1,bf16,,,2.9893,2.9625,19.35,,2.002364865,0.9601351354
cerebras_13.0B,13,1376,107.345455,96000,14.3,0.0006,0.1,bf16,,,3.0128,2.9866,19.82,,2.001894519,0.984705481
cerebras_13.0B,13,1391,108.463636,97000,14.3,0.0006,0.1,bf16,,,3.0053,2.9734,19.56,,2.001397326,0.9720026735
cerebras_13.0B,13,1405,109.581818,98000,14.3,0.0006,0.1,bf16,,,2.9951,2.9743,19.58,,2.000939432,0.9733605677
cerebras_13.0B,13,1419,110.7,99000,14.3,0.0006,0.1,bf16,,,2.9885,2.966,19.41,,2.000487341,0.9655126592
cerebras_13.0B,13,1434,111.818182,100000,14.3,0.0006,0.1,bf16,,,2.9887,2.9637,19.37,,2.000009249,0.9636907511
cerebras_13.0B,13,1448,112.936364,101000,14.3,0.0006,0.1,bf16,,,2.9691,2.9482,19.07,,1.999568769,0.9486312306
