folder,detailed_ability,weak_ability,task_count,family_count,coverage,eligible
LilRg_PRYMMAL-6B-slerp,0.15306415443466773,0.031720430107526884,40,6,1.0,True
LilRg_PRYMMAL-ECE-7B-SLERP-V3,0.19864095081039007,0.0628956807188086,40,6,1.0,True
LilRg_PRYMMAL-ECE-7B-SLERP-V4,0.19868809520694178,0.0628956807188086,40,6,1.0,True
LilRg_PRYMMAL-ECE-7B-SLERP-V5,0.19868809520694178,0.0628956807188086,40,6,1.0,True
LilRg_PRYMMAL-ECE-7B-SLERP-V6,0.19864095081039007,0.0628956807188086,40,6,1.0,True
LilRg_PRYMMAL-ECE-7B-SLERP-V7,0.19868809520694178,0.0628956807188086,40,6,1.0,True
LilRg_PRYMMAL-slerp-Merge,0.6365099634372812,0.45826612903225805,40,6,1.0,True
LimYeri_CodeMind-Llama3-8B-unsloth_v2-merged,0.4618561304953209,0.33373655913978495,40,6,1.0,True
LimYeri_CodeMind-Llama3-8B-unsloth_v3-merged,0.4610171028038993,0.32143133218684317,40,6,1.0,True
LimYeri_CodeMind-Llama3-8B-unsloth_v4-one-DPO-merged,0.49299967180296067,0.34287580124029393,40,6,1.0,True
LimYeri_CodeMind-Llama3-8B-unsloth_v4-one-merged,0.502631833196948,0.38590468497576735,40,6,1.0,True
LimYeri_CodeMind-Llama3.1-8B-unsloth-merged,0.4756252120140146,0.3700936515109381,40,6,1.0,True
Locutusque_CollectiveLM-Falcon-3-7B,0.6155078024854322,0.47896505376344084,40,6,1.0,True
Locutusque_Hercules-6.0-Llama-3.1-8B,0.4754092169981994,0.36223118279569894,40,6,1.0,True
Locutusque_Hercules-6.1-Llama-3.1-8B,0.5000482521294154,0.3518817204301075,40,6,1.0,True
Locutusque_Llama-3-NeuralHercules-5.0-8B,0.3743203337271398,0.26682767470946894,40,6,1.0,True
Locutusque_Llama-3-Yggdrasil-2.0-8B,0.49372003344173027,0.2744623655913978,40,6,1.0,True
Locutusque_TinyMistral-248M-v2.5,0.18991696542836442,0.04124672121180538,40,6,1.0,True
Luni_StarDust-12b-v1,0.5920121212630874,0.498115239633818,40,6,1.0,True
Luni_StarDust-12b-v2,0.6163992246403441,0.5079978546736846,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v3,0.8796837617116158,0.8286025271134594,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v5,0.8653652108583147,0.8585911429365962,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v6,0.8705832291443913,0.8622983870967742,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase,0.8660857278398769,0.8516129032258064,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8,0.8872292985126625,0.85625,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.5,0.8680799088238189,0.8727150537634409,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.6,0.8766629185743013,0.8529291805710049,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.7,0.8853237227504549,0.8622236512791992,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.9,0.8900544174529694,0.8576334816462736,40,6,1.0,True
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v9-stock,0.8982369718288898,0.864247311827957,40,6,1.0,True
Lyte_Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,0.5375051698568025,0.3922043010752688,40,6,1.0,True
Lyte_Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,0.31249630747912627,0.13756720430107527,40,6,1.0,True
Lyte_Llama-3.2-3B-Overthinker,0.32376943018008103,0.18107851175886208,40,6,1.0,True
M4-ai_TinyMistral-248M-v3,0.14040114055350347,0.048277600111234706,40,6,1.0,True
MEscriva_ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,0.2089113783712217,0.08111559139784946,40,6,1.0,True
MLP-KTLim_llama-3-Korean-Bllossom-8B,0.4988822561720436,0.3748655913978495,40,6,1.0,True
MTSAIR_Cotype-Nano,0.34386309112062374,0.2485215053763441,40,6,1.0,True
MTSAIR_MultiVerse_70B,0.8074117090906219,0.7265751211631664,40,6,1.0,True
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.1,0.4205874014753723,0.3183467741935484,40,6,1.0,True
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.3,0.42772179918317066,0.3231182795698925,40,6,1.0,True
Magpie-Align_Llama-3-8B-Magpie-Align-v0.1,0.4437740127573613,0.34375,40,6,1.0,True
Magpie-Align_Llama-3-8B-Magpie-Align-v0.3,0.39727595242938063,0.2764178079810901,40,6,1.0,True
Magpie-Align_Llama-3.1-8B-Magpie-Align-SFT-v0.1,0.4603356078428928,0.35181451612903225,40,6,1.0,True
Magpie-Align_Llama-3.1-8B-Magpie-Align-v0.1,0.34295037060077826,0.1451349300148313,40,6,1.0,True
Magpie-Align_MagpieLM-8B-Chat-v0.1,0.32928790173672445,0.2254175646551724,40,6,1.0,True
Magpie-Align_MagpieLM-8B-SFT-v0.1,0.4221565540731624,0.32876344086021503,40,6,1.0,True
ManoloPueblo_ContentCuisine_1-7B-slerp,0.5664417250150948,0.44115597191323697,40,6,1.0,True
ManoloPueblo_LLM_MERGE_CC2,0.5538886476189214,0.3997980831499638,40,6,1.0,True
ManoloPueblo_LLM_MERGE_CC3,0.591053337990201,0.5008750673128702,40,6,1.0,True
MarinaraSpaghetti_NemoReRemix-12B,0.6432432630832934,0.5587641357027464,40,6,1.0,True
MarinaraSpaghetti_Nemomix-v4.0-12B,0.6063825803819747,0.49986537425955846,40,6,1.0,True
Marsouuu_MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,0.3639087067512937,0.25311799729011414,40,6,1.0,True
Marsouuu_MiniQwenMathExpert-ECE-PRYMMAL-Martial,0.4592493978296578,0.3056451612903226,40,6,1.0,True
Marsouuu_MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,0.23655827556050882,0.13986540907656025,40,6,1.0,True
Marsouuu_general3B-ECE-PRYMMAL-Martial,0.6332393866500309,0.47096774193548385,40,6,1.0,True
Marsouuu_general3Bv2-ECE-PRYMMAL-Martial,0.7403130931291529,0.6633233975250279,40,6,1.0,True
Marsouuu_lareneg1_78B-ECE-PRYMMAL-Martial,0.4592493978296578,0.3056451612903226,40,6,1.0,True
Marsouuu_lareneg3B-ECE-PRYMMAL-Martial,0.666930878175947,0.566733870967742,40,6,1.0,True
Marsouuu_lareneg3Bv2-ECE-PRYMMAL-Martial,0.7464048953425259,0.6746639784946237,40,6,1.0,True
MaziyarPanahi_Calme-4x7B-MoE-v0.1,0.5289858980098452,0.4655241935483871,40,6,1.0,True
MaziyarPanahi_Calme-4x7B-MoE-v0.2,0.5250924780048271,0.44385345001671217,40,6,1.0,True
MaziyarPanahi_Llama-3-70B-Instruct-v0.1,0.6498878456860312,0.5068696120689655,40,6,1.0,True
MaziyarPanahi_Llama-3-8B-Instruct-v0.10,0.514762199198887,0.37225797766081264,40,6,1.0,True
MaziyarPanahi_Llama-3-8B-Instruct-v0.8,0.5463597677582432,0.42240249582869854,40,6,1.0,True
MaziyarPanahi_Llama-3-8B-Instruct-v0.9,0.5259936466739955,0.4012343226153873,40,6,1.0,True
MaziyarPanahi_Qwen1.5-MoE-A2.7B-Wikihow,0.3504788597295251,0.26391129032258065,40,6,1.0,True
MaziyarPanahi_Qwen2-7B-Instruct-v0.1,0.6172568391822901,0.46391129032258066,40,6,1.0,True
MaziyarPanahi_Qwen2-7B-Instruct-v0.8,0.5139189451960924,0.3668682795698925,40,6,1.0,True
MaziyarPanahi_calme-2.1-llama3.1-70b,0.8064905772230244,0.7528621211067853,40,6,1.0,True
MaziyarPanahi_calme-2.1-phi3-4b,0.5946293162038176,0.4580303168481943,40,6,1.0,True
MaziyarPanahi_calme-2.1-phi3.5-4b,0.6333227154112928,0.5672221064151337,40,6,1.0,True
MaziyarPanahi_calme-2.1-qwen2-72b,0.9400097722058345,0.9201804087875417,40,6,1.0,True
MaziyarPanahi_calme-2.1-qwen2-7b,0.6028772493982648,0.4661290322580645,40,6,1.0,True
MaziyarPanahi_calme-2.1-qwen2.5-72b,0.7918670019403552,0.770735858129403,40,6,1.0,True
MaziyarPanahi_calme-2.1-rys-78b,0.9510116638172882,0.9374000625695217,40,6,1.0,True
MaziyarPanahi_calme-2.2-llama3-70b,0.8346273206608057,0.8200268817204301,40,6,1.0,True
MaziyarPanahi_calme-2.2-llama3.1-70b,0.8902283479383168,0.8939894153225807,40,6,1.0,True
MaziyarPanahi_calme-2.2-phi3-4b,0.5725079028276572,0.41676437889763235,40,6,1.0,True
MaziyarPanahi_calme-2.2-qwen2-72b,0.9398051984769396,0.9256048387096775,40,6,1.0,True
MaziyarPanahi_calme-2.2-qwen2-7b,0.6269869707525578,0.5345601015016685,40,6,1.0,True
MaziyarPanahi_calme-2.2-qwen2.5-72b,0.9473289984715336,0.9730510752688173,40,6,1.0,True
MaziyarPanahi_calme-2.2-rys-78b,0.9438985773202125,0.9336693548387096,40,6,1.0,True
MaziyarPanahi_calme-2.3-llama3-70b,0.8243930754992084,0.8379779213785676,40,6,1.0,True
MaziyarPanahi_calme-2.3-llama3.1-70b,0.9047476192049908,0.8943548387096774,40,6,1.0,True
MaziyarPanahi_calme-2.3-phi3-4b,0.631648741058395,0.5400537634408602,40,6,1.0,True
MaziyarPanahi_calme-2.3-qwen2-72b,0.786167191949463,0.686180342036236,40,6,1.0,True
MaziyarPanahi_calme-2.3-qwen2-7b,0.6007561982780334,0.4399865591397849,40,6,1.0,True
MaziyarPanahi_calme-2.3-rys-78b,0.9452635781580667,0.9423128702207862,40,6,1.0,True
MaziyarPanahi_calme-2.4-llama3-70b,0.8140772268196264,0.7779313669289697,40,6,1.0,True
MaziyarPanahi_calme-2.4-qwen2-7b,0.6002247997863284,0.44459077794771973,40,6,1.0,True
MaziyarPanahi_calme-2.4-rys-78b,0.9617300975815736,0.9592757135164244,40,6,1.0,True
MaziyarPanahi_calme-2.5-qwen2-7b,0.5873520554226395,0.4395833333333333,40,6,1.0,True
MaziyarPanahi_calme-2.6-qwen2-7b,0.5200438569275052,0.4065188172043011,40,6,1.0,True
MaziyarPanahi_calme-2.7-qwen2-7b,0.5534777106421124,0.44059139784946233,40,6,1.0,True
MaziyarPanahi_calme-3.1-baguette-3b,0.5272531517856929,0.4010536881256952,40,6,1.0,True
MaziyarPanahi_calme-3.1-instruct-3b,0.5413817482135135,0.42278225806451614,40,6,1.0,True
MaziyarPanahi_calme-3.1-instruct-78b,0.9594883064572285,0.9514584093317352,40,6,1.0,True
MaziyarPanahi_calme-3.1-llamaloi-3b,0.48171765366221697,0.34711021505376344,40,6,1.0,True
MaziyarPanahi_calme-3.2-baguette-3b,0.5510065901986096,0.37493279569892474,40,6,1.0,True
MaziyarPanahi_calme-3.2-instruct-3b,0.5615752832681319,0.41087797205228027,40,6,1.0,True
MaziyarPanahi_calme-3.2-instruct-78b,0.9625604579922016,0.957258064516129,40,6,1.0,True
MaziyarPanahi_calme-3.3-baguette-3b,0.5581907691760815,0.3803763440860215,40,6,1.0,True
MaziyarPanahi_calme-3.3-instruct-3b,0.5656852480840541,0.38736559139784943,40,6,1.0,True
Minami-su_Amara-o1-7B-Qwen,0.6545533319580618,0.47449567806822396,40,6,1.0,True
Minami-su_Amara-o2-7B-Qwen,0.6215633721097396,0.44416843367630704,40,6,1.0,True
Minami-su_test-7B-00,0.5613166011807531,0.3563172043010753,40,6,1.0,True
Minami-su_test-7B-01,0.5666301938215695,0.33727188195216906,40,6,1.0,True
Minami-su_test-v2-7B-00,0.5240288559895052,0.2647849462365591,40,6,1.0,True
ModelCloud_Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,0.2340279059158878,0.10965656284760845,40,6,1.0,True
ModelSpace_GemmaX2-28-9B-v0.1,0.2922961138132973,0.16648228934927697,40,6,1.0,True
NAPS-ai_naps-gemma-2-27b-v0.1.0,0.15414274001586908,0.05721192262928414,40,6,1.0,True
NAPS-ai_naps-llama-3_1-instruct-v0.5.0,0.31982689068580805,0.25120967741935485,40,6,1.0,True
NCSOFT_Llama-VARCO-8B-Instruct,0.5410246587952539,0.4564673554293258,40,6,1.0,True
Naveenpoliasetty_llama3-8B-V2,0.5601266799296981,0.4832527750273594,40,6,1.0,True
NbAiLab_nb-llama-3.1-8B-Instruct,0.21446540725896304,0.09452724651275904,40,6,1.0,True
Nekochu_Llama-3.1-8B-German-ORPO,0.4544895663506855,0.13533339413205484,40,6,1.0,True
Nexesenex_Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,0.5920079592976519,0.4678763440860215,40,6,1.0,True
Nexesenex_Llama_3.1_8b_DobHerWild_R1_v1.1R,0.6373045730110282,0.562768817204301,40,6,1.0,True
Nexesenex_Llama_3.1_8b_DoberWild_v2.02,0.6558378044868484,0.5748357550055618,40,6,1.0,True
Nexesenex_Llama_3.1_8b_DodoWild_v2.01,0.658472670693908,0.5419354838709678,40,6,1.0,True
Nexesenex_Llama_3.1_8b_DodoWild_v2.02,0.6701090938105928,0.5497469700129775,40,6,1.0,True
Nexesenex_Llama_3.1_8b_DodoWild_v2.03,0.6776293705726252,0.5932795698924731,40,6,1.0,True
Nexesenex_Llama_3.1_8b_Dolermed_R1_V1.01,0.6486181033930554,0.558266129032258,40,6,1.0,True
Nexesenex_Llama_3.1_8b_Dolermed_V1.01,0.5977724188921095,0.5139784946236559,40,6,1.0,True
Nexesenex_Llama_3.1_8b_Dolerstormed_V1.04,0.651432216393619,0.5323252688172042,40,6,1.0,True
Nexesenex_Llama_3.1_8b_Hermedive_R1_V1.01,0.5926660762798206,0.5055298711531331,40,6,1.0,True
Nexesenex_Llama_3.1_8b_Mediver_V1.01,0.3457986703873687,0.10994536800597564,40,6,1.0,True
Nexesenex_Llama_3.1_8b_Smarteaz_0.2_R1,0.645929669426981,0.5381048387096774,40,6,1.0,True
Nexesenex_Llama_3.1_8b_Smarteaz_V1.01,0.6672930485366227,0.5716397849462366,40,6,1.0,True
Nexesenex_Llama_3.2_1b_AquaSyn_0.1,0.2308247572599813,0.11303097191323694,40,6,1.0,True
Nexesenex_Llama_3.2_1b_Odyssea_V1,0.1806096899487958,0.10517473118279569,40,6,1.0,True
Nexesenex_Llama_3.2_1b_Odyssea_V1.01,0.1869332292829105,0.10443548387096774,40,6,1.0,True
Nexesenex_Llama_3.2_1b_SunOrca_V1,0.31155209175212184,0.16693548387096774,40,6,1.0,True
Nexesenex_Llama_3.2_1b_Sydonia_0.1,0.20328064035149002,0.08855151557285873,40,6,1.0,True
Nexesenex_Llama_3.2_3b_Kermes_v2,0.39370106718415965,0.3058467741935484,40,6,1.0,True
NikolaSigmoid_AceMath-1.5B-Instruct-dolphin-r1-200,0.16320264743615087,0.054478416650418734,40,6,1.0,True
NikolaSigmoid_DeepSeek-R1-Distill-Qwen-1.5B-500,0.11138136742595435,0.03662634408602151,40,6,1.0,True
NikolaSigmoid_phi-4-14b,0.8781701254316185,0.875942380183091,40,6,1.0,True
NotASI_FineTome-Llama3.2-3B-1002,0.3868191553541361,0.2877885150166852,40,6,1.0,True
NotASI_FineTome-v1.5-Llama3.2-1B-1007,0.19229063008871072,0.10336823302555104,40,6,1.0,True
NotASI_FineTome-v1.5-Llama3.2-3B-1007,0.3875223990782405,0.2860823368557657,40,6,1.0,True
NousResearch_DeepHermes-3-Mistral-24B-Preview,0.8434659015246776,0.8291666666666666,40,6,1.0,True
NousResearch_Hermes-2-Pro-Llama-3-8B,0.5242362993366275,0.4144138568971807,40,6,1.0,True
NousResearch_Hermes-2-Pro-Mistral-7B,0.4930710102486279,0.3842218632202477,40,6,1.0,True
NousResearch_Hermes-3-Llama-3.1-70B,0.8500603672995275,0.7591039571282159,40,6,1.0,True
NousResearch_Nous-Hermes-2-Mistral-7B-DPO,0.48643061205050875,0.36358569145517394,40,6,1.0,True
NousResearch_Yarn-Llama-2-13b-128k,0.2745081640581245,0.18181206246634357,40,6,1.0,True
Open-Orca_Mistral-7B-OpenOrca,0.4365966662187254,0.3138070157419271,40,6,1.0,True
OpenBuddy_openbuddy-llama3-70b-v21.2-32k,0.8385055897011758,0.7864247311827957,40,6,1.0,True
OpenBuddy_openbuddy-llama3-8b-v21.1-8k,0.4288341126585708,0.2866182014001077,40,6,1.0,True
OpenBuddy_openbuddy-llama3.1-70b-v22.1-131k,0.7643491944010293,0.5523133342602893,40,6,1.0,True
OpenBuddy_openbuddy-llama3.1-8b-v22.3-131k,0.536258663490233,0.46803189886911384,40,6,1.0,True
OpenBuddy_openbuddy-yi1.5-34b-v21.3-32k,0.7644467202861598,0.6817396468462835,40,6,1.0,True
OpenLeecher_llama3-8b-lima,0.3427757886771591,0.2577409800753904,40,6,1.0,True
OpenScholar_Llama-3.1_OpenScholar-8B,0.6050676029417071,0.5396505376344086,40,6,1.0,True
Orenguteng_Llama-3.1-8B-Lexi-Uncensored-V2,0.587949775131773,0.45938601976827004,40,6,1.0,True
Orion-zhen_phi-4-abliterated,0.8801896921514392,0.874663435648896,40,6,1.0,True
PJMixers-Dev_LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,0.6040166354558452,0.4979838709677419,40,6,1.0,True
PJMixers-Dev_LLaMa-3.1-RomboTiesTest-8B,0.60387520226619,0.4979838709677419,40,6,1.0,True
PJMixers-Dev_LLaMa-3.1-RomboTiesTest2-8B,0.60387520226619,0.4979838709677419,40,6,1.0,True
PJMixers-Dev_LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,0.4761576807073527,0.3489247311827957,40,6,1.0,True
PJMixers-Dev_LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,0.43310212078407295,0.2807795698924731,40,6,1.0,True
PJMixers_LLaMa-3-CursedStock-v2.0-8B,0.5802436557666614,0.4676075268817204,40,6,1.0,True
Quazim0t0_Lo-Phi-14b,0.8941779254274479,0.8619525166852058,40,6,1.0,True
Quazim0t0_Phi4.Turn.R1Distill.16bit,0.6924736349657491,0.43282175551965535,40,6,1.0,True
Quazim0t0_Phi4Basis-14B-sce,0.909716631231008,0.8939516129032259,40,6,1.0,True
Quazim0t0_graphite-14b-sce,0.762209174683375,0.6430626487397294,40,6,1.0,True
Qwen_QwQ-32B-Preview,0.7937928655086981,0.7590725806451613,40,6,1.0,True
Qwen_Qwen1.5-0.5B,0.18434232117856825,0.10040322580645161,40,6,1.0,True
Qwen_Qwen1.5-1.8B,0.2904456053278324,0.15048230672969967,40,6,1.0,True
Qwen_Qwen1.5-110B,0.7605689804735771,0.7033602150537634,40,6,1.0,True
Qwen_Qwen1.5-14B-Chat,0.45535970272906895,0.13251081348689353,40,6,1.0,True
Qwen_Qwen1.5-32B,0.7131534258825398,0.6180107526881721,40,6,1.0,True
Qwen_Qwen1.5-32B-Chat,0.677066925727623,0.5177726649977716,40,6,1.0,True
Qwen_Qwen1.5-4B-Chat,0.2953310929341403,0.17057081313947225,40,6,1.0,True
Qwen_Qwen1.5-MoE-A2.7B,0.29327764101185244,0.10745880886619069,40,6,1.0,True
Qwen_Qwen2-0.5B-Instruct,0.1935022218582036,0.10866848628554554,40,6,1.0,True
Qwen_Qwen2-1.5B-Instruct,0.35937587660225595,0.2659148253339587,40,6,1.0,True
Qwen_Qwen2-57B-A14B,0.6579280384189142,0.5548665183537264,40,6,1.0,True
Qwen_Qwen2-7B,0.6277124764863565,0.5553375278086763,40,6,1.0,True
Qwen_Qwen2-7B-Instruct,0.5981229779464619,0.5225538503429736,40,6,1.0,True
Qwen_Qwen2-Math-72B-Instruct,0.846124666936068,0.7896686422413792,40,6,1.0,True
Qwen_Qwen2-VL-72B-Instruct,0.8968360621907276,0.8542003231017771,40,6,1.0,True
Qwen_Qwen2-VL-7B-Instruct,0.6018729308218369,0.4692956477006852,40,6,1.0,True
Qwen_Qwen2.5-1.5B-Instruct,0.3350292472174851,0.1992460958535272,40,6,1.0,True
Qwen_Qwen2.5-14B-Instruct,0.6646468012413047,0.5651487764182425,40,6,1.0,True
Qwen_Qwen2.5-32B-Instruct,0.7236964686958839,0.6148521505376344,40,6,1.0,True
Qwen_Qwen2.5-3B-Instruct,0.37431344473407446,0.1484877670464041,40,6,1.0,True
Qwen_Qwen2.5-72B,0.9048008163548037,0.8942876344086022,40,6,1.0,True
Qwen_Qwen2.5-7B-Instruct,0.4986790882731921,0.2216687523173897,40,6,1.0,True
Qwen_Qwen2.5-Math-72B-Instruct,0.8286032292329313,0.7717486797991906,40,6,1.0,True
Qwen_Qwen2.5-Math-7B,0.518320331967571,0.3249876888672599,40,6,1.0,True
RESMPDEV_Qwen2-Wukong-0.5B,0.14381619084085978,0.07155358104469575,40,6,1.0,True
RLHFlow_ArmoRM-Llama3-8B-v0.1,0.16265294811746342,0.05479256779057447,40,6,1.0,True
Replete-AI_Llama3-8B-Instruct-Replete-Adapted,0.4582539366938179,0.35033547865964876,40,6,1.0,True
Rombo-Org_Rombo-LLM-V2.5-Qwen-7b,0.49551431607259877,0.2137768817204301,40,6,1.0,True
SaisExperiments_Gemma-2-2B-Stheno-Filtered,0.3558793791926409,0.23071236559139785,40,6,1.0,True
SaisExperiments_RightSheep-Llama3.2-3B,0.4103224814120264,0.3093663097886541,40,6,1.0,True
Sakalti_Llama3.2-3B-Uranus-1,0.4842162567236123,0.34650537634408607,40,6,1.0,True
Sakalti_Phi3.5-Comets-3.8B,0.21011610162135663,0.061634703910226345,40,6,1.0,True
Sakalti_Qwen2.5-1B-Instruct,0.13147933507519424,0.051770379261601024,40,6,1.0,True
SentientAGI_Dobby-Mini-Leashed-Llama-3.1-8B,0.6235072524002018,0.526747311827957,40,6,1.0,True
SentientAGI_Dobby-Mini-Unhinged-Llama-3.1-8B,0.5901591590915353,0.4940059267241379,40,6,1.0,True
Sicarius-Prototyping_Brainy_LLAMA,0.5948630075223817,0.5101478494623656,40,6,1.0,True
SicariusSicariiStuff_LLAMA-3_8B_Unaligned_BETA,0.5109662328243612,0.4153225806451613,40,6,1.0,True
SicariusSicariiStuff_Phi-Line_14B,0.7836131379925445,0.7739958460789766,40,6,1.0,True
SicariusSicariiStuff_Qwen2.5-14B_Uncensored,0.8303197305413018,0.7878322557471265,40,6,1.0,True
SicariusSicariiStuff_Qwen2.5-14B_Uncensored_Instruct,0.7605297617182423,0.719018817204301,40,6,1.0,True
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-epoch5,0.29181303242870527,0.16256720430107527,40,6,1.0,True
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-v2-epoch3,0.29181303242870527,0.16256720430107527,40,6,1.0,True
SkyOrbis_SKY-Ko-Llama3.2-3B-lora-epoch1,0.44882360068504135,0.3173035143214683,40,6,1.0,True
SkyOrbis_SKY-Ko-Qwen2.5-3B-Instruct,0.38213192930404033,0.2799059139784946,40,6,1.0,True
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000,0.6365912205401367,0.5526881720430108,40,6,1.0,True
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000,0.6555598083228583,0.5504704301075269,40,6,1.0,True
Sorawiz_Gemma-9B-Base,0.6793151008113185,0.5853827930932652,40,6,1.0,True
Sorawiz_Gemma-Creative-9B-Base,0.5691204701910683,0.37442688056173523,40,6,1.0,True
Sourjayon_DeepSeek-R1-ForumNXT,0.30326946949895867,0.12681451612903225,40,6,1.0,True
Supichi_BBAI_135_Gemma,0.23922872965713715,0.09771090543934413,40,6,1.0,True
Syed-Hasan-8503_Phi-3-mini-4K-instruct-cpo-simpo,0.6417504350627724,0.5197007091212458,40,6,1.0,True
T145_Meta-Llama-3.1-8B-Instruct-TIES,0.5999893093085539,0.4901209677419355,40,6,1.0,True
T145_qwen-2.5-3B-merge-test,0.45000411458342693,0.2952284946236559,40,6,1.0,True
TIGER-Lab_AceCoder-Qwen2.5-Coder-7B-Base-Rule,0.5238142766779099,0.32929962690025955,40,6,1.0,True
TIGER-Lab_Qwen2.5-Math-7B-CFT,0.5556867192193744,0.36041666666666666,40,6,1.0,True
TTTXXX01_Mistral-7B-Base-SimPO2-5e-7,0.3784707288739043,0.28082516893359044,40,6,1.0,True
Tarek07_Thalassic-Alpha-LLaMa-70B,0.9133679586544734,0.8830775444264943,40,6,1.0,True
Telugu-LLM-Labs_Indic-gemma-2b-finetuned-sft-Navarasa-2.0,0.22009618234195477,0.10786290322580645,40,6,1.0,True
Telugu-LLM-Labs_Indic-gemma-7b-finetuned-sft-Navarasa-2.0,0.3248541777622461,0.2223139993398996,40,6,1.0,True
TheDrummer_Gemmasutra-9B-v1,0.6890624934484136,0.5398364080115343,40,6,1.0,True
TheDrummer_Tiger-Gemma-9B-v2,0.5367272678812259,0.17856182795698924,40,6,1.0,True
TheTsar1209_qwen-carpmuscle-r-v0.3,0.8105609634143318,0.7726478494623656,40,6,1.0,True
TheTsar1209_qwen-carpmuscle-v0.1,0.8217448799726915,0.7819736133548735,40,6,1.0,True
TinyLlama_TinyLlama-1.1B-Chat-v0.1,0.1670774823221353,0.055338396829810906,40,6,1.0,True
TinyLlama_TinyLlama-1.1B-Chat-v1.0,0.18917348644690174,0.07614247311827957,40,6,1.0,True
TinyLlama_TinyLlama-1.1B-intermediate-step-1431k-3T,0.1626653787230606,0.06888440860215055,40,6,1.0,True
Triangle104_DS-Distilled-Hermes-Llama-3.1,0.6111309560144087,0.44815506813125694,40,6,1.0,True
Triangle104_DSR1-Distill-Llama-Lit-8B,0.49759120451682837,0.2908602150537634,40,6,1.0,True
Triangle104_DSR1-Distill-Qwen-7B-RP,0.5283561479225407,0.3289650537634409,40,6,1.0,True
Triangle104_Dolphin3-Llama3.2-Smart,0.30607991548303837,0.20782770786985538,40,6,1.0,True
Triangle104_Llama3.1-Allades-Lit-8b,0.2916636369791451,0.13541666666666666,40,6,1.0,True
Triangle104_Mistral-Small-24b-Harmony,0.7979391753201892,0.7686827956989247,40,6,1.0,True
Triangle104_Phi-4-AbliteratedRP,0.89801513319581,0.8892703284868066,40,6,1.0,True
Triangle104_Phi4-RP-o1,0.8698866627737141,0.8870336955200028,40,6,1.0,True
Triangle104_Phi4-RP-o1-Ablit,0.8699336700315239,0.8672715053763441,40,6,1.0,True
Triangle104_Porpoise-R1-Llama3.2-3b,0.2864950906810685,0.20926138238921604,40,6,1.0,True
Triangle104_RomboHermes3-R1-Llama3.2-3b,0.3920703024152367,0.26545698924731187,40,6,1.0,True
UCLA-AGI_Gemma-2-9B-It-SPPO-Iter2,0.5875344570857616,0.33155980603448276,40,6,1.0,True
UCLA-AGI_Gemma-2-9B-It-SPPO-Iter3,0.5935171317010749,0.32407492700222473,40,6,1.0,True
UCLA-AGI_Llama-3-Instruct-8B-SPPO-Iter3,0.5076969312799988,0.3831958847951083,40,6,1.0,True
UCLA-AGI_Mistral7B-PairRM-SPPO,0.41187810014047355,0.2833333333333333,40,6,1.0,True
UCLA-AGI_Mistral7B-PairRM-SPPO-Iter2,0.391800666543422,0.26250651765850946,40,6,1.0,True
UCLA-AGI_Mistral7B-PairRM-SPPO-Iter3,0.3773134260760925,0.2390707783973457,40,6,1.0,True
UKzExecution_LlamaExecutor-8B-3.0.5,0.49296423892860525,0.4007176666203189,40,6,1.0,True
VAGOsolutions_Llama-3-SauerkrautLM-70b-Instruct,0.8500278588895368,0.7988018309100701,40,6,1.0,True
VAGOsolutions_Llama-3-SauerkrautLM-8b-Instruct,0.5245294767663526,0.3950940860215054,40,6,1.0,True
VAGOsolutions_Llama-3.1-SauerkrautLM-8b-Instruct,0.6013761937083956,0.4710770710650199,40,6,1.0,True
