model,row_id,held_N_B,observed,predicted
broken_N,119,0.070542,2.8281,2.82833675129
broken_N,120,0.070542,2.8275,2.82769725089
broken_N,121,0.070542,2.827,2.82706470747
broken_N,122,0.070542,2.8263,2.82643898737
broken_N,123,0.070542,2.8255,2.82581996055
broken_N,124,0.070542,2.8251,2.82520750055
broken_N,125,0.070542,2.8243,2.8246011968
broken_N,126,0.070542,2.824,2.82400150747
broken_N,127,0.070542,2.8232,2.82340802544
broken_N,128,0.070542,2.823,2.82282063717
broken_N,129,0.070542,2.822,2.82223923208
broken_N,130,0.070542,2.8215,2.82166370248
broken_N,131,0.070542,2.8212,2.82109394343
broken_N,132,0.070542,2.8202,2.82052958499
broken_N,133,0.070542,2.8199,2.81997106544
broken_N,134,0.070542,2.8196,2.81941801728
broken_N,135,0.070542,2.8185,2.81887034575
broken_N,136,0.070542,2.8183,2.81832795843
broken_N,137,0.070542,2.8178,2.81779076519
broken_N,138,0.070542,2.8173,2.81725842555
broken_N,139,0.070542,2.8164,2.81673136113
broken_N,140,0.070542,2.8159,2.81620923322
broken_N,141,0.070542,2.8157,2.81569196006
broken_N,142,0.070542,2.8152,2.81517946182
broken_N,143,0.070542,2.8146,2.81467166054
broken_N,144,0.070542,2.8142,2.8141684801
broken_N,145,0.070542,2.8135,2.8136696094
broken_N,146,0.070542,2.8131,2.81317545132
broken_N,147,0.162405,4.5235,4.52332397201
broken_N,148,0.162405,4.1397,4.13946006026
broken_N,149,0.162405,3.8226,3.82251698298
broken_N,150,0.162405,3.5629,3.56223425596
broken_N,151,0.162405,3.3548,3.35460727851
broken_N,152,0.162405,3.1771,3.17683633651
broken_N,153,0.162405,3.0883,3.08775795581
broken_N,154,0.162405,3.0304,3.03039092739
broken_N,155,0.162405,2.9888,2.98899007683
broken_N,156,0.162405,2.9568,2.95702997797
broken_N,157,0.162405,2.9311,2.93125131553
broken_N,158,0.162405,2.9098,2.9098021009
broken_N,159,0.162405,2.8916,2.89153643148
broken_N,160,0.162405,2.8757,2.87569253143
broken_N,161,0.162405,2.8619,2.86176389719
broken_N,162,0.162405,2.8494,2.84936831655
broken_N,163,0.162405,2.8385,2.8382289148
broken_N,164,0.162405,2.8281,2.82813549582
broken_N,165,0.162405,2.8195,2.81892501611
broken_N,166,0.162405,2.8106,2.81046866265
broken_N,167,0.162405,2.8025,2.80265945634
broken_N,168,0.162405,2.7952,2.79542065584
broken_N,169,0.162405,2.7888,2.78867906062
broken_N,170,0.162405,2.7823,2.78237692602
broken_N,171,0.162405,2.7766,2.77646568893
broken_N,172,0.162405,2.771,2.77090415065
broken_N,173,0.162405,2.7656,2.76565708388
broken_N,174,0.162405,2.7605,2.76069184774
broken_N,175,0.162405,2.7557,2.75598686819
broken_N,176,0.162405,2.7514,2.75151678208
broken_N,177,0.162405,2.7474,2.74726148252
broken_N,178,0.162405,2.7432,2.74320324929
broken_N,179,0.162405,2.7391,2.73932639205
broken_N,180,0.162405,2.7356,2.73561522612
broken_N,181,0.162405,2.7321,2.73206082505
broken_N,182,0.162405,2.7285,2.72865021387
broken_N,183,0.162405,2.7254,2.72537334775
broken_N,184,0.162405,2.7222,2.72222116139
broken_N,185,0.162405,2.719,2.71918544797
broken_N,186,0.162405,2.7163,2.71625875603
broken_N,187,0.162405,2.7135,2.71343297773
broken_N,188,0.162405,2.7109,2.71070461143
broken_N,189,0.162405,2.7082,2.70806661929
broken_N,190,0.162405,2.7053,2.70551380316
broken_N,191,0.162405,2.7029,2.70304138447
broken_N,192,0.162405,2.7007,2.70064496104
broken_N,193,0.162405,2.6984,2.69831937745
broken_N,194,0.162405,2.6961,2.69606309114
broken_N,195,0.162405,2.6945,2.69387149496
broken_N,196,0.162405,2.6918,2.69174135734
broken_N,197,0.162405,2.6898,2.68966967396
broken_N,198,0.162405,2.6878,2.68765364735
broken_N,199,0.162405,2.6858,2.68569066869
broken_N,200,0.162405,2.6837,2.68377740128
broken_N,201,0.162405,2.682,2.68191338953
broken_N,202,0.162405,2.68,2.68009557577
broken_N,203,0.162405,2.6783,2.67832195913
broken_N,204,0.162405,2.6765,2.67659066108
broken_N,205,0.162405,2.6749,2.67489991585
broken_N,206,0.162405,2.6736,2.67324728309
broken_N,207,0.162405,2.6713,2.67163277218
broken_N,208,0.162405,2.6702,2.67005410992
broken_N,209,0.162405,2.6683,2.66850990258
broken_N,210,0.162405,2.6669,2.66699883304
broken_N,211,0.162405,2.6657,2.66551965544
broken_N,212,0.162405,2.6641,2.66407119022
broken_N,213,0.162405,2.6625,2.66265164984
broken_N,214,0.162405,2.6611,2.66126132692
broken_N,215,0.162405,2.66,2.6598985315
broken_N,216,0.162405,2.6584,2.65856230749
broken_N,217,0.162405,2.6573,2.65725174585
broken_N,218,0.162405,2.656,2.65596598163
broken_N,219,0.162405,2.6546,2.6547041912
broken_N,220,0.162405,2.6538,2.65346500448
broken_N,221,0.162405,2.6523,2.65224885409
broken_N,222,0.162405,2.6507,2.6510544298
broken_N,223,0.162405,2.6499,2.64988104973
broken_N,224,0.162405,2.6486,2.64872806238
broken_N,225,0.162405,2.6477,2.64759484486
broken_N,226,0.162405,2.6464,2.64648027456
broken_N,227,0.162405,2.6454,2.64538484337
broken_N,228,0.162405,2.6444,2.64430746926
broken_N,229,0.162405,2.6434,2.64324762876
broken_N,230,0.162405,2.642,2.64220481994
broken_N,231,0.162405,2.6411,2.64117856129
broken_N,232,0.162405,2.6401,2.64016839066
broken_N,233,0.162405,2.6391,2.63917339362
broken_N,234,0.162405,2.6385,2.63819409211
broken_N,235,0.162405,2.6373,2.6372295983
broken_N,236,0.162405,2.6361,2.63627951798
broken_N,237,0.162405,2.6355,2.63534347191
broken_N,238,0.162405,2.6347,2.63442109499
broken_N,239,0.162405,2.6337,2.6335116053
broken_N,240,0.162405,2.6324,2.63261553099
broken_N,241,0.162405,2.6317,2.63173210898
broken_N,242,0.162405,2.6311,2.63086102451
broken_N,243,0.162405,2.6299,2.63000197397
broken_N,244,0.162405,2.6292,2.62915466438
broken_N,245,0.162405,2.6284,2.62831881291
broken_N,246,0.162405,2.6274,2.6274937558
broken_N,247,0.162405,2.6267,2.62668001561
broken_N,248,0.162405,2.6254,2.62587694143
broken_N,249,0.162405,2.6249,2.62508428677
broken_N,250,0.162405,2.6243,2.62430181321
broken_N,251,0.162405,2.6234,2.62352929014
broken_N,252,0.162405,2.623,2.62276613289
broken_N,253,0.162405,2.6218,2.62201285283
broken_N,254,0.162405,2.6212,2.62126887469
broken_N,255,0.162405,2.6206,2.62053399581
broken_N,256,0.162405,2.62,2.61980801983
broken_N,257,0.162405,2.6189,2.61909075642
broken_N,258,0.162405,2.6186,2.61838202106
broken_N,259,0.162405,2.6177,2.61768130274
broken_N,260,0.162405,2.6169,2.6169890958
broken_N,261,0.162405,2.6164,2.6163048958
broken_N,262,0.162405,2.6157,2.61562853923
broken_N,263,0.162405,2.6149,2.61495986736
broken_N,264,0.162405,2.6143,2.61429872602
broken_N,265,0.162405,2.6136,2.61364496545
broken_N,266,0.162405,2.613,2.61299813354
broken_N,267,0.162405,2.6125,2.61235870544
broken_N,268,0.162405,2.612,2.61172623366
broken_N,269,0.162405,2.6109,2.61110058452
broken_N,270,0.162405,2.6108,2.61048162802
broken_N,271,0.162405,2.6096,2.60986923769
broken_N,272,0.162405,2.6092,2.60926300302
broken_N,273,0.162405,2.6088,2.60866338212
broken_N,274,0.162405,2.6081,2.6080699679
broken_N,275,0.162405,2.6074,2.60748264684
broken_N,276,0.162405,2.6069,2.60690130838
broken_N,277,0.162405,2.6063,2.60632584483
broken_N,278,0.162405,2.6057,2.60575615125
broken_N,279,0.162405,2.6053,2.60519185776
broken_N,280,0.162405,2.6047,2.60463340258
broken_N,281,0.162405,2.604,2.60408041823
broken_N,282,0.162405,2.6037,2.60353280999
broken_N,283,0.162405,2.603,2.60299048543
broken_N,284,0.162405,2.6026,2.60245335443
broken_N,285,0.162405,2.602,2.60192107655
broken_N,286,0.162405,2.6013,2.60139407336
broken_N,287,0.162405,2.6008,2.60087200618
broken_N,288,0.162405,2.6005,2.60035479327
broken_N,289,0.162405,2.5999,2.59984235479
broken_N,290,0.162405,2.5993,2.59933461281
broken_N,291,0.162405,2.5989,2.5988314912
broken_N,292,0.162405,2.5985,2.59833267889
broken_N,293,0.162405,2.5978,2.59783857873
broken_N,294,0.409009,4.3461,4.3464015539
broken_N,295,0.409009,3.9625,3.96252511527
broken_N,296,0.409009,3.6458,3.64557257689
broken_N,297,0.409009,3.3856,3.3852828045
broken_N,298,0.409009,3.1777,3.17765077461
broken_N,299,0.409009,2.9999,2.99987599163
broken_N,300,0.409009,2.9109,2.91079588507
broken_N,301,0.409009,2.8533,2.85342782535
broken_N,302,0.409009,2.8125,2.81202627305
broken_N,303,0.409009,2.7799,2.78006565849
broken_N,304,0.409009,2.754,2.7542865975
broken_N,305,0.409009,2.733,2.73283706365
broken_N,306,0.409009,2.7147,2.71457113159
broken_N,307,0.409009,2.6988,2.69872701081
broken_N,308,0.409009,2.6849,2.68479818813
broken_N,309,0.409009,2.6724,2.67240244432
broken_N,310,0.409009,2.6611,2.66126289967
broken_N,311,0.409009,2.6512,2.65116935434
broken_N,312,0.409009,2.6418,2.64195876196
broken_N,313,0.409009,2.6336,2.63350230732
broken_N,314,0.409009,2.6256,2.62569300954
broken_N,315,0.409009,2.6183,2.61845412595
broken_N,316,0.409009,2.6116,2.61171245487
broken_N,317,0.409009,2.6055,2.60541025067
broken_N,318,0.409009,2.5994,2.59949894949
broken_N,319,0.409009,2.5938,2.59393735197
broken_N,320,0.409009,2.5887,2.58869023027
broken_N,321,0.409009,2.5837,2.58372494301
broken_N,322,0.409009,2.5789,2.57901991582
broken_N,323,0.409009,2.5745,2.57454978515
broken_N,324,0.409009,2.5703,2.57029444383
broken_N,325,0.409009,2.566,2.56623617138
broken_N,326,0.409009,2.5621,2.56235927723
broken_N,327,0.409009,2.5585,2.55864807648
broken_N,328,0.409009,2.555,2.55509364254
broken_N,329,0.409009,2.5517,2.55168300026
broken_N,330,0.409009,2.5486,2.54840610467
broken_N,331,0.409009,2.5454,2.54525389034
broken_N,332,0.409009,2.5422,2.54221815034
broken_N,333,0.409009,2.5393,2.53929143311
broken_N,334,0.409009,2.5363,2.53646563071
broken_N,335,0.409009,2.5337,2.53373724144
broken_N,336,0.409009,2.531,2.53109922736
broken_N,337,0.409009,2.5286,2.52854639027
broken_N,338,0.409009,2.5259,2.52607395152
broken_N,339,0.409009,2.5237,2.52367750889
broken_N,340,0.409009,2.5215,2.52135190689
broken_N,341,0.409009,2.5191,2.51909560292
broken_N,342,0.409009,2.5169,2.51690398979
broken_N,343,0.409009,2.5148,2.51477383589
broken_N,344,0.409009,2.5126,2.51270213685
broken_N,345,0.409009,2.5107,2.51068609517
broken_N,346,0.409009,2.5087,2.508723102
broken_N,347,0.409009,2.5068,2.50680982062
broken_N,348,0.409009,2.5048,2.5049457954
broken_N,349,0.409009,2.5031,2.50312796864
broken_N,350,0.409009,2.5014,2.50135433946
broken_N,351,0.409009,2.4998,2.4996230293
broken_N,352,0.409009,2.498,2.49793227237
broken_N,353,0.409009,2.4965,2.49627962829
broken_N,354,0.409009,2.4946,2.49466510644
broken_N,355,0.409009,2.4932,2.4930864336
broken_N,356,0.409009,2.4916,2.491542216
broken_N,357,0.409009,2.4903,2.49003113654
broken_N,358,0.409009,2.4884,2.48855194932
broken_N,359,0.409009,2.487,2.48710347478
broken_N,360,0.409009,2.4856,2.48568392535
broken_N,361,0.409009,2.484,2.48429359366
broken_N,362,0.409009,2.4829,2.48293078973
broken_N,363,0.409009,2.4815,2.48159455745
broken_N,364,0.409009,2.4803,2.48028398779
broken_N,365,0.409009,2.479,2.47899821577
broken_N,366,0.409009,2.478,2.47773641777
broken_N,367,0.409009,2.4766,2.47649722368
broken_N,368,0.409009,2.4752,2.47528106613
broken_N,369,0.409009,2.474,2.47408663487
broken_N,370,0.409009,2.473,2.47291324802
broken_N,371,0.409009,2.4716,2.47176025407
broken_N,372,0.409009,2.4708,2.47062703014
broken_N,373,0.409009,2.4696,2.46951245357
broken_N,374,0.409009,2.4683,2.46841701629
broken_N,375,0.409009,2.4671,2.46733963625
broken_N,376,0.409009,2.4664,2.46627978996
broken_N,377,0.409009,2.4652,2.4652369755
broken_N,378,0.409009,2.4644,2.46421071135
broken_N,379,0.409009,2.463,2.46320053536
broken_N,380,0.409009,2.4621,2.46220553309
broken_N,381,0.409009,2.4612,2.46122622648
broken_N,382,0.409009,2.4603,2.46026172768
broken_N,383,0.409009,2.4592,2.45931164251
broken_N,384,0.409009,2.4584,2.45837559169
broken_N,385,0.409009,2.4573,2.45745321014
broken_N,386,0.409009,2.4565,2.45654371592
broken_N,387,0.409009,2.4557,2.45564763719
broken_N,388,0.409009,2.4548,2.45476421086
broken_N,389,0.409009,2.454,2.45389312218
broken_N,390,0.409009,2.4529,2.45303406751
broken_N,391,0.409009,2.452,2.45218675389
broken_N,392,0.409009,2.4515,2.45135089848
broken_N,393,0.409009,2.4506,2.45052583752
broken_N,394,0.409009,2.4496,2.44971209355
broken_N,395,0.409009,2.4491,2.44890901569
broken_N,396,0.409009,2.4481,2.44811635742
broken_N,397,0.409009,2.4475,2.44733388034
broken_N,398,0.409009,2.4466,2.44656135382
broken_N,399,0.409009,2.446,2.44579819319
broken_N,400,0.409009,2.4452,2.44504490982
broken_N,401,0.409009,2.4443,2.44430092845
broken_N,402,0.409009,2.4437,2.4435660464
broken_N,403,0.409009,2.4429,2.44284006732
broken_N,404,0.409009,2.4423,2.44212280087
broken_N,405,0.409009,2.4413,2.44141406253
broken_N,406,0.409009,2.4408,2.4407133413
broken_N,407,0.409009,2.4401,2.4400211315
broken_N,408,0.409009,2.4391,2.4393369287
broken_N,409,0.409009,2.4385,2.4386605694
broken_N,410,0.409009,2.4377,2.43799189485
broken_N,411,0.409009,2.4373,2.43733075087
broken_N,412,0.409009,2.4368,2.43667698772
broken_N,413,0.409009,2.4362,2.43603015329
broken_N,414,0.409009,2.4354,2.43539072271
broken_N,415,0.409009,2.4349,2.4347582485
broken_N,416,0.409009,2.434,2.43413259698
broken_N,417,0.409009,2.4333,2.43351363814
broken_N,418,0.409009,2.4329,2.43290124552
broken_N,419,0.409009,2.4323,2.4322950086
broken_N,420,0.409009,2.4317,2.4316953855
broken_N,421,0.409009,2.4309,2.43110196912
broken_N,422,0.409009,2.4305,2.43051464594
broken_N,423,0.409009,2.4298,2.4299333054
broken_N,424,0.409009,2.4294,2.42935783981
broken_N,425,0.409009,2.4288,2.42878814423
broken_N,426,0.409009,2.4281,2.42822384877
broken_N,427,0.409009,2.4276,2.42766539166
broken_N,428,0.409009,2.427,2.42711240543
broken_N,429,0.409009,2.4266,2.42656479532
broken_N,430,0.409009,2.4261,2.42602246895
broken_N,431,0.409009,2.4254,2.42548533616
broken_N,432,0.409009,2.425,2.42495305652
broken_N,433,0.409009,2.4244,2.42442605161
broken_N,434,0.409009,2.4238,2.42390398274
broken_N,435,0.409009,2.4234,2.42338676816
broken_N,436,0.409009,2.4228,2.42287432806
broken_N,437,0.409009,2.4223,2.42236658448
broken_N,438,0.409009,2.4217,2.42186346129
broken_N,439,0.409009,2.4216,2.42136464744
broken_N,440,0.409009,2.4209,2.42087054576
broken_N,441,1.040867,4.2153,4.21593928478
broken_N,442,1.040867,3.8315,3.83203865681
broken_N,443,1.040867,3.5146,3.51506852356
broken_N,444,1.040867,3.2545,3.25476625449
broken_N,445,1.040867,3.0476,3.04712578622
broken_N,446,1.040867,2.8697,2.86934508547
broken_N,447,1.040867,2.7802,2.78026254953
broken_N,448,1.040867,2.723,2.72289314137
broken_N,449,1.040867,2.6816,2.68149073057
broken_N,450,1.040867,2.6501,2.64952952343
broken_N,451,1.040867,2.6239,2.6237500314
broken_N,452,1.040867,2.6023,2.60230017227
broken_N,453,1.040867,2.5839,2.58403398803
broken_N,454,1.040867,2.5679,2.56818966763
broken_N,455,1.040867,2.5543,2.55426068458
broken_N,456,1.040867,2.5417,2.54186481026
broken_N,457,1.040867,2.5305,2.53072515838
broken_N,458,1.040867,2.5205,2.5206315243
broken_N,459,1.040867,2.5113,2.51142085806
broken_N,460,1.040867,2.5032,2.50296434171
broken_N,461,1.040867,2.4953,2.49515499222
broken_N,462,1.040867,2.4879,2.48791606532
broken_N,463,1.040867,2.4814,2.48117435794
broken_N,464,1.040867,2.4749,2.4748721234
broken_N,465,1.040867,2.4688,2.46896079696
broken_N,466,1.040867,2.4636,2.46339917855
broken_N,467,1.040867,2.4582,2.4581520397
broken_N,468,1.040867,2.453,2.45318673856
broken_N,469,1.040867,2.4485,2.44848170033
broken_N,470,1.040867,2.4439,2.44401156111
broken_N,471,1.040867,2.4396,2.43975621342
broken_N,472,1.040867,2.4358,2.43569793652
broken_N,473,1.040867,2.4321,2.43182103961
broken_N,474,1.040867,2.4279,2.42810983761
broken_N,475,1.040867,2.4246,2.42455540375
broken_N,476,1.040867,2.4211,2.42114476274
broken_N,477,1.040867,2.4178,2.41786786947
broken_N,478,1.040867,2.4146,2.41471565841
broken_N,479,1.040867,2.4116,2.41167992252
broken_N,480,1.040867,2.4088,2.40875321017
broken_N,481,1.040867,2.4058,2.40592741332
broken_N,482,1.040867,2.4032,2.4031990302
broken_N,483,1.040867,2.4006,2.40056102283
broken_N,484,1.040867,2.398,2.39800819293
broken_N,485,1.040867,2.3954,2.39553576181
broken_N,486,1.040867,2.3931,2.39313932722
broken_N,487,1.040867,2.3909,2.39081373361
broken_N,488,1.040867,2.3886,2.38855743835
broken_N,489,1.040867,2.3863,2.38636583422
broken_N,490,1.040867,2.3842,2.38423568957
broken_N,491,1.040867,2.3822,2.38216400003
broken_N,492,1.040867,2.38,2.38014796805
broken_N,493,1.040867,2.3782,2.37818498477
broken_N,494,1.040867,2.3762,2.37627171344
broken_N,495,1.040867,2.3745,2.37440769842
broken_N,496,1.040867,2.3725,2.372589882
broken_N,497,1.040867,2.3706,2.37081626327
broken_N,498,1.040867,2.3689,2.36908496366
broken_N,499,1.040867,2.3674,2.36739421738
broken_N,500,1.040867,2.3658,2.36574158404
broken_N,501,1.040867,2.364,2.36412707298
broken_N,502,1.040867,2.3626,2.36254841099
broken_N,503,1.040867,2.3608,2.3610042043
broken_N,504,1.040867,2.3595,2.35949313579
broken_N,505,1.040867,2.3579,2.35801395956
broken_N,506,1.040867,2.3565,2.35656549603
broken_N,507,1.040867,2.3552,2.35514595764
broken_N,508,1.040867,2.3537,2.353755637
broken_N,509,1.040867,2.3524,2.35239284413
broken_N,510,1.040867,2.3512,2.35105662293
broken_N,511,1.040867,2.3497,2.34974606433
broken_N,512,1.040867,2.3485,2.34846030339
broken_N,513,1.040867,2.3471,2.34719851644
broken_N,514,1.040867,2.346,2.34595933342
broken_N,515,1.040867,2.3449,2.34474318691
broken_N,516,1.040867,2.3433,2.34354876667
broken_N,517,1.040867,2.3423,2.34237539083
broken_N,518,1.040867,2.3413,2.34122240787
broken_N,519,1.040867,2.3401,2.3400891949
broken_N,520,1.040867,2.339,2.33897462928
broken_N,521,1.040867,2.3378,2.33787920291
broken_N,522,1.040867,2.3368,2.33680183375
broken_N,523,1.040867,2.3357,2.33574199832
broken_N,524,1.040867,2.3348,2.33469919468
broken_N,525,1.040867,2.3337,2.33367294132
broken_N,526,1.040867,2.3327,2.33266277608
broken_N,527,1.040867,2.3316,2.33166778454
broken_N,528,1.040867,2.3306,2.33068848861
broken_N,529,1.040867,2.3297,2.32972400046
broken_N,530,1.040867,2.3288,2.32877392589
broken_N,531,1.040867,2.3278,2.32783788564
broken_N,532,1.040867,2.3269,2.32691551462
broken_N,533,1.040867,2.3262,2.32600603089
broken_N,534,1.040867,2.3252,2.32510996261
broken_N,535,1.040867,2.3242,2.32422654669
broken_N,536,1.040867,2.3235,2.32335546836
broken_N,537,1.040867,2.3225,2.32249642402
broken_N,538,1.040867,2.3215,2.32164912068
broken_N,539,1.040867,2.3207,2.3208132755
broken_N,540,1.040867,2.3198,2.31998822473
broken_N,541,1.040867,2.3191,2.31917449092
broken_N,542,1.040867,2.3184,2.31837142317
broken_N,543,1.040867,2.3178,2.31757877496
broken_N,544,1.040867,2.3168,2.31679630789
broken_N,545,1.040867,2.316,2.31602379134
broken_N,546,1.040867,2.3153,2.31526064065
broken_N,547,1.040867,2.3143,2.31450736717
broken_N,548,1.040867,2.3138,2.31376339563
broken_N,549,1.040867,2.3131,2.31302852339
broken_N,550,1.040867,2.3122,2.31230255406
broken_N,551,1.040867,2.3117,2.31158529732
broken_N,552,1.040867,2.3109,2.31087656865
broken_N,553,1.040867,2.3101,2.31017585704
broken_N,554,1.040867,2.3096,2.30948365682
broken_N,555,1.040867,2.309,2.30879946356
broken_N,556,1.040867,2.3081,2.30812311375
broken_N,557,1.040867,2.3075,2.30745444864
broken_N,558,1.040867,2.3068,2.30679331407
broken_N,559,1.040867,2.3061,2.30613956029
broken_N,560,1.040867,2.3056,2.30549273518
broken_N,561,1.040867,2.3048,2.30485331387
broken_N,562,1.040867,2.3042,2.3042208489
broken_N,563,1.040867,2.3036,2.30359520657
broken_N,564,1.040867,2.303,2.30297625688
broken_N,565,1.040867,2.3024,2.30236387337
broken_N,566,1.040867,2.3019,2.30175764552
broken_N,567,1.040867,2.3011,2.30115803144
broken_N,568,1.040867,2.3005,2.30056462404
broken_N,569,1.040867,2.2999,2.29997730981
broken_N,570,1.040867,2.2994,2.29939597817
broken_N,571,1.040867,2.2989,2.29882052144
broken_N,572,1.040867,2.2983,2.29825083468
broken_N,573,1.040867,2.2976,2.297686548
broken_N,574,1.040867,2.2972,2.29712809964
broken_N,575,1.040867,2.2967,2.2965751221
broken_N,576,1.040867,2.2961,2.29602752066
broken_N,577,1.040867,2.2957,2.2954852029
broken_N,578,1.040867,2.2949,2.2949480787
broken_N,579,1.040867,2.2943,2.29441580761
broken_N,580,1.040867,2.2937,2.2938888112
broken_N,581,1.040867,2.2935,2.2933667508
broken_N,582,1.040867,2.2929,2.29284954466
broken_N,583,1.040867,2.2923,2.29233711294
broken_N,584,1.040867,2.2919,2.29182937772
broken_N,585,1.040867,2.2912,2.29132626285
broken_N,586,1.040867,2.2911,2.29082745728
broken_N,587,1.040867,2.2904,2.29033336385
broken_N,588,1.416184,4.1816,4.18107495967
broken_N,589,1.416184,3.7976,3.79723331605
broken_N,590,1.416184,3.4805,3.48030444488
broken_N,591,1.416184,3.22,3.220029951
broken_N,592,1.416184,3.0125,3.01240685064
broken_N,593,1.416184,2.8347,2.83463692976
broken_N,594,1.416184,2.7458,2.74555811839
broken_N,595,1.416184,2.6879,2.68819043264
broken_N,596,1.416184,2.6471,2.6467889061
broken_N,597,1.416184,2.6148,2.61482816205
broken_N,598,1.416184,2.589,2.58904889668
broken_N,599,1.416184,2.5674,2.56759912171
broken_N,600,1.416184,2.5491,2.54933293146
broken_N,601,1.416184,2.5336,2.53348854601
broken_N,602,1.416184,2.5196,2.51955945848
broken_N,603,1.416184,2.507,2.50716345295
broken_N,604,1.416184,2.4958,2.49602365169
broken_N,605,1.416184,2.4859,2.48592985592
broken_N,606,1.416184,2.4769,2.47671901986
broken_N,607,1.416184,2.4682,2.46826232849
broken_N,608,1.416184,2.4602,2.46045280085
broken_N,609,1.416184,2.4532,2.45321369437
broken_N,610,1.416184,2.4464,2.44647180708
broken_N,611,1.416184,2.4398,2.44016939312
broken_N,612,1.416184,2.4342,2.43425788839
broken_N,613,1.416184,2.4287,2.42869609326
broken_N,614,1.416184,2.4235,2.42344877962
broken_N,615,1.416184,2.4187,2.41848330577
broken_N,616,1.416184,2.4139,2.41377809725
broken_N,617,1.416184,2.4093,2.4093077902
broken_N,618,1.416184,2.4049,2.40505227719
broken_N,619,1.416184,2.4013,2.40099383754
broken_N,620,1.416184,2.3971,2.39711678048
broken_N,621,1.416184,2.3934,2.39340542084
broken_N,622,1.416184,2.3898,2.38985083198
broken_N,623,1.416184,2.3865,2.38644003853
broken_N,624,1.416184,2.3831,2.38316299533
broken_N,625,1.416184,2.3799,2.38001063681
broken_N,626,1.416184,2.3769,2.37697475589
broken_N,627,1.416184,2.374,2.37404790089
broken_N,628,1.416184,2.3712,2.37122196365
broken_N,629,1.416184,2.3684,2.36849344249
broken_N,630,1.416184,2.3659,2.3658552993
broken_N,631,1.416184,2.3633,2.36330233575
broken_N,632,1.416184,2.361,2.3608297731
broken_N,633,1.416184,2.3581,2.35843320905
broken_N,634,1.416184,2.3562,2.35610748792
broken_N,635,1.416184,2.354,2.35385106718
broken_N,636,1.416184,2.3514,2.35165933948
broken_N,637,1.416184,2.3495,2.34952907313
broken_N,638,1.416184,2.3474,2.34745726369
broken_N,639,1.416184,2.3453,2.34544111359
broken_N,640,1.416184,2.3434,2.34347801391
broken_N,641,1.416184,2.3414,2.34156462781
broken_N,642,1.416184,2.3399,2.33970049971
broken_N,643,1.416184,2.338,2.33788257181
broken_N,644,1.416184,2.3362,2.33610884316
broken_N,645,1.416184,2.3345,2.33437743515
broken_N,646,1.416184,2.3326,2.33268658194
broken_N,647,1.416184,2.331,2.33103384306
broken_N,648,1.416184,2.3295,2.32941922793
broken_N,649,1.416184,2.3277,2.32784046325
broken_N,650,1.416184,2.3264,2.3262961552
broken_N,651,1.416184,2.3248,2.32478498664
broken_N,652,1.416184,2.3233,2.32330571164
broken_N,653,1.416184,2.3219,2.32185715058
broken_N,654,1.416184,2.3205,2.32043751584
broken_N,655,1.416184,2.319,2.31904710009
broken_N,656,1.416184,2.3178,2.31768421327
broken_N,657,1.416184,2.3162,2.31634789925
broken_N,658,1.416184,2.3151,2.31503724896
broken_N,659,1.416184,2.3138,2.31375139739
broken_N,660,1.416184,2.3125,2.31248952089
broken_N,661,1.416184,2.3113,2.31125024931
broken_N,662,1.416184,2.3099,2.3100340153
broken_N,663,1.416184,2.3089,2.30883950856
broken_N,664,1.416184,2.3077,2.30766604719
broken_N,665,1.416184,2.3065,2.30651297964
broken_N,666,1.416184,2.3055,2.30537968303
broken_N,667,1.416184,2.3042,2.30426503463
broken_N,668,1.416184,2.303,2.30316952642
broken_N,669,1.416184,2.3019,2.3020920763
broken_N,670,1.416184,2.3011,2.30103216076
broken_N,671,1.416184,2.2999,2.29998927785
broken_N,672,1.416184,2.2991,2.29896294606
broken_N,673,1.416184,2.2978,2.29795270318
broken_N,674,1.416184,2.2971,2.29695763476
broken_N,675,1.416184,2.296,2.29597826277
broken_N,676,1.416184,2.295,2.29501369931
broken_N,677,1.416184,2.294,2.29406355019
broken_N,678,1.416184,2.2932,2.29312743611
broken_N,679,1.416184,2.2922,2.29220499199
broken_N,680,1.416184,2.2914,2.29129543583
broken_N,681,1.416184,2.2904,2.29039929585
broken_N,682,1.416184,2.2895,2.2895158089
broken_N,683,1.416184,2.2886,2.28864466022
broken_N,684,1.416184,2.2878,2.28778554618
broken_N,685,1.416184,2.287,2.28693817379
broken_N,686,1.416184,2.286,2.28610226019
broken_N,687,1.416184,2.2852,2.28527714159
broken_N,688,1.416184,2.2845,2.28446334059
broken_N,689,1.416184,2.2837,2.28366020625
broken_N,690,1.416184,2.2829,2.28286749204
broken_N,691,1.416184,2.2821,2.28208495956
broken_N,692,1.416184,2.2814,2.28131237817
broken_N,693,1.416184,2.2805,2.28054916316
broken_N,694,1.416184,2.2797,2.27979582594
broken_N,695,1.416184,2.2791,2.27905179122
broken_N,696,1.416184,2.2782,2.27831685632
broken_N,697,1.416184,2.2776,2.27759082486
broken_N,698,1.416184,2.2767,2.27687350651
broken_N,699,1.416184,2.2763,2.27616471673
broken_N,700,1.416184,2.2755,2.27546394449
broken_N,701,1.416184,2.2748,2.27477168416
broken_N,702,1.416184,2.2742,2.27408743127
broken_N,703,1.416184,2.2736,2.27341102231
